iteration,runs,tool,benchmark,benchmarkid,fails,firstfail
16,100,NodeRacer,bluebird,#14,86,2
17,100,NodeRacer,bluebird,#14,75,1
18,100,NodeRacer,bluebird,#14,63,1
19,100,NodeRacer,bluebird,#14,73,1
20,100,NodeRacer,bluebird,#14,60,2
21,100,NodeRacer,bluebird,#14,71,1
22,100,NodeRacer,bluebird,#14,67,1
23,100,NodeRacer,bluebird,#14,73,1
24,100,NodeRacer,bluebird,#14,88,1
25,100,NodeRacer,bluebird,#14,66,1
26,100,NodeRacer,bluebird,#14,90,1
27,100,NodeRacer,bluebird,#14,62,1
28,100,NodeRacer,bluebird,#14,84,1
29,100,NodeRacer,bluebird,#14,69,1
30,100,NodeRacer,bluebird,#14,74,1
1,100,NodeRacer,express-user,#15,61,1
2,100,NodeRacer,express-user,#15,64,2
3,100,NodeRacer,express-user,#15,68,1
4,100,NodeRacer,express-user,#15,60,1
5,100,NodeRacer,express-user,#15,64,1
6,100,NodeRacer,express-user,#15,46,1
7,100,NodeRacer,express-user,#15,64,4
8,100,NodeRacer,express-user,#15,64,1
9,100,NodeRacer,express-user,#15,67,1
10,100,NodeRacer,express-user,#15,64,1
11,100,NodeRacer,express-user,#15,62,1
12,100,NodeRacer,express-user,#15,67,1
13,100,NodeRacer,express-user,#15,62,1
14,100,NodeRacer,express-user,#15,60,1
15,100,NodeRacer,express-user,#15,63,2
16,100,NodeRacer,express-user,#15,63,1
17,100,NodeRacer,express-user,#15,65,3
18,100,NodeRacer,express-user,#15,58,3
19,100,NodeRacer,express-user,#15,62,3
20,100,NodeRacer,express-user,#15,63,1
21,100,NodeRacer,express-user,#15,66,1
22,100,NodeRacer,express-user,#15,64,1
23,100,NodeRacer,express-user,#15,68,2
24,100,NodeRacer,express-user,#15,61,1
25,100,NodeRacer,express-user,#15,61,1
26,100,NodeRacer,express-user,#15,67,1
27,100,NodeRacer,express-user,#15,64,2
28,100,NodeRacer,express-user,#15,57,3
29,100,NodeRacer,express-user,#15,60,1
30,100,NodeRacer,express-user,#15,65,1
1,100,NodeRacer,socket.io-client,#16,50,3
2,100,NodeRacer,socket.io-client,#16,48,3
3,100,NodeRacer,socket.io-client,#16,45,1
4,100,NodeRacer,socket.io-client,#16,52,1
5,100,NodeRacer,socket.io-client,#16,44,1
6,100,NodeRacer,socket.io-client,#16,43,1
7,100,NodeRacer,socket.io-client,#16,56,1
8,100,NodeRacer,socket.io-client,#16,43,1
9,100,NodeRacer,socket.io-client,#16,52,1
10,100,NodeRacer,socket.io-client,#16,52,2
11,100,NodeRacer,socket.io-client,#16,43,2
12,100,NodeRacer,socket.io-client,#16,50,5
13,100,NodeRacer,socket.io-client,#16,50,2
14,100,NodeRacer,socket.io-client,#16,47,2
15,100,NodeRacer,socket.io-client,#16,53,3
16,100,NodeRacer,socket.io-client,#16,47,1
17,100,NodeRacer,socket.io-client,#16,48,2
18,100,NodeRacer,socket.io-client,#16,52,1
19,100,NodeRacer,socket.io-client,#16,51,3
20,100,NodeRacer,socket.io-client,#16,54,2
21,100,NodeRacer,socket.io-client,#16,55,1
22,100,NodeRacer,socket.io-client,#16,46,1
23,100,NodeRacer,socket.io-client,#16,44,1
24,100,NodeRacer,socket.io-client,#16,54,1
25,100,NodeRacer,socket.io-client,#16,46,1
26,100,NodeRacer,socket.io-client,#16,42,2
27,100,NodeRacer,socket.io-client,#16,44,4
28,100,NodeRacer,socket.io-client,#16,59,1
29,100,NodeRacer,socket.io-client,#16,44,2
30,100,NodeRacer,socket.io-client,#16,51,1
1,100,NodeRacer,mongo-express-1,#17,22,1
2,100,NodeRacer,mongo-express-1,#17,18,11
3,100,NodeRacer,mongo-express-1,#17,17,5
4,100,NodeRacer,mongo-express-1,#17,29,3
5,100,NodeRacer,mongo-express-1,#17,23,2
6,100,NodeRacer,mongo-express-1,#17,22,6
7,100,NodeRacer,mongo-express-1,#17,22,3
8,100,NodeRacer,mongo-express-1,#17,20,3
9,100,NodeRacer,mongo-express-1,#17,21,5
10,100,NodeRacer,mongo-express-1,#17,23,6
11,100,NodeRacer,mongo-express-1,#17,22,17
12,100,NodeRacer,mongo-express-1,#17,24,5
13,100,NodeRacer,mongo-express-1,#17,22,16
14,100,NodeRacer,mongo-express-1,#17,21,1
15,100,NodeRacer,mongo-express-1,#17,20,6
16,100,NodeRacer,mongo-express-1,#17,21,4
17,100,NodeRacer,mongo-express-1,#17,24,11
18,100,NodeRacer,mongo-express-1,#17,21,8
19,100,NodeRacer,mongo-express-1,#17,25,4
20,100,NodeRacer,mongo-express-1,#17,26,1
21,100,NodeRacer,mongo-express-1,#17,23,6
22,100,NodeRacer,mongo-express-1,#17,24,5
23,100,NodeRacer,mongo-express-1,#17,20,7
24,100,NodeRacer,mongo-express-1,#17,27,2
25,100,NodeRacer,mongo-express-1,#17,25,4
26,100,NodeRacer,mongo-express-1,#17,25,4
27,100,NodeRacer,mongo-express-1,#17,29,2
28,100,NodeRacer,mongo-express-1,#17,25,3
29,100,NodeRacer,mongo-express-1,#17,23,2
30,100,NodeRacer,mongo-express-1,#17,25,15
1,100,NodeRacer,mongo-express-2,#18,62,3
2,100,NodeRacer,mongo-express-2,#18,64,1
3,100,NodeRacer,mongo-express-2,#18,56,3
4,100,NodeRacer,mongo-express-2,#18,65,3
5,100,NodeRacer,mongo-express-2,#18,62,1
6,100,NodeRacer,mongo-express-2,#18,66,1
7,100,NodeRacer,mongo-express-2,#18,59,1
8,100,NodeRacer,mongo-express-2,#18,70,2
9,100,NodeRacer,mongo-express-2,#18,54,2
10,100,NodeRacer,mongo-express-2,#18,56,1
11,100,NodeRacer,mongo-express-2,#18,49,1
12,100,NodeRacer,mongo-express-2,#18,60,2
13,100,NodeRacer,mongo-express-2,#18,58,2
14,100,NodeRacer,mongo-express-2,#18,59,1
15,100,NodeRacer,mongo-express-2,#18,57,1
16,100,NodeRacer,mongo-express-2,#18,68,1
17,100,NodeRacer,mongo-express-2,#18,73,1
18,100,NodeRacer,mongo-express-2,#18,70,1
19,100,NodeRacer,mongo-express-2,#18,59,1
20,100,NodeRacer,mongo-express-2,#18,65,2
21,100,NodeRacer,mongo-express-2,#18,58,1
22,100,NodeRacer,mongo-express-2,#18,58,4
23,100,NodeRacer,mongo-express-2,#18,64,1
24,100,NodeRacer,mongo-express-2,#18,59,2
25,100,NodeRacer,mongo-express-2,#18,61,2
26,100,NodeRacer,mongo-express-2,#18,55,1
27,100,NodeRacer,mongo-express-2,#18,65,1
28,100,NodeRacer,mongo-express-2,#18,65,2
29,100,NodeRacer,mongo-express-2,#18,61,1
30,100,NodeRacer,mongo-express-2,#18,63,1
1,100,NodeRacer,mongo-express-3,#19,4,32
2,100,NodeRacer,mongo-express-3,#19,5,1
3,100,NodeRacer,mongo-express-3,#19,6,34
4,100,NodeRacer,mongo-express-3,#19,7,11
5,100,NodeRacer,mongo-express-3,#19,5,5
6,100,NodeRacer,mongo-express-3,#19,4,2
7,100,NodeRacer,mongo-express-3,#19,9,9
8,100,NodeRacer,mongo-express-3,#19,5,8
9,100,NodeRacer,mongo-express-3,#19,4,15
10,100,NodeRacer,mongo-express-3,#19,7,6
11,100,NodeRacer,mongo-express-3,#19,1,92
12,100,NodeRacer,mongo-express-3,#19,6,16
13,100,NodeRacer,mongo-express-3,#19,7,7
14,100,NodeRacer,mongo-express-3,#19,6,1
15,100,NodeRacer,mongo-express-3,#19,5,38
16,100,NodeRacer,mongo-express-3,#19,6,15
17,100,NodeRacer,mongo-express-3,#19,7,12
18,100,NodeRacer,mongo-express-3,#19,6,23
19,100,NodeRacer,mongo-express-3,#19,4,1
20,100,NodeRacer,mongo-express-3,#19,7,1
21,100,NodeRacer,mongo-express-3,#19,5,2
22,100,NodeRacer,mongo-express-3,#19,8,9
23,100,NodeRacer,mongo-express-3,#19,6,34
24,100,NodeRacer,mongo-express-3,#19,12,3
25,100,NodeRacer,mongo-express-3,#19,5,40
26,100,NodeRacer,mongo-express-3,#19,3,2
27,100,NodeRacer,mongo-express-3,#19,6,26
28,100,NodeRacer,mongo-express-3,#19,4,2
29,100,NodeRacer,mongo-express-3,#19,1,72
30,100,NodeRacer,mongo-express-3,#19,5,23
1,100,NodeRacer,mongo-express-4,#20,4,20
2,100,NodeRacer,mongo-express-4,#20,9,7
3,100,NodeRacer,mongo-express-4,#20,12,5
4,100,NodeRacer,mongo-express-4,#20,7,54
5,100,NodeRacer,mongo-express-4,#20,12,15
6,100,NodeRacer,mongo-express-4,#20,8,10
7,100,NodeRacer,mongo-express-4,#20,4,14
8,100,NodeRacer,mongo-express-4,#20,4,22
9,100,NodeRacer,mongo-express-4,#20,7,14
10,100,NodeRacer,mongo-express-4,#20,8,5
11,100,NodeRacer,mongo-express-4,#20,9,43
12,100,NodeRacer,mongo-express-4,#20,5,16
13,100,NodeRacer,mongo-express-4,#20,4,4
14,100,NodeRacer,mongo-express-4,#20,6,8
15,100,NodeRacer,mongo-express-4,#20,10,14
16,100,NodeRacer,mongo-express-4,#20,6,15
17,100,NodeRacer,mongo-express-4,#20,5,29
18,100,NodeRacer,mongo-express-4,#20,6,4
19,100,NodeRacer,mongo-express-4,#20,5,2
20,100,NodeRacer,mongo-express-4,#20,3,5
21,100,NodeRacer,mongo-express-4,#20,7,2
22,100,NodeRacer,mongo-express-4,#20,9,13
23,100,NodeRacer,mongo-express-4,#20,8,19
24,100,NodeRacer,mongo-express-4,#20,6,5
25,100,NodeRacer,mongo-express-4,#20,3,47
26,100,NodeRacer,mongo-express-4,#20,5,20
27,100,NodeRacer,mongo-express-4,#20,11,12
28,100,NodeRacer,mongo-express-4,#20,4,1
29,100,NodeRacer,mongo-express-4,#20,5,9
30,100,NodeRacer,mongo-express-4,#20,5,12
1,100,NodeRacer,nedb-1,#21,2,9
2,100,NodeRacer,nedb-1,#21,3,15
3,100,NodeRacer,nedb-1,#21,0,0
4,100,NodeRacer,nedb-1,#21,1,64
5,100,NodeRacer,nedb-1,#21,3,44
6,100,NodeRacer,nedb-1,#21,0,0
7,100,NodeRacer,nedb-1,#21,0,0
8,100,NodeRacer,nedb-1,#21,2,68
9,100,NodeRacer,nedb-1,#21,2,80
10,100,NodeRacer,nedb-1,#21,0,0
11,100,NodeRacer,nedb-1,#21,0,0
12,100,NodeRacer,nedb-1,#21,1,100
13,100,NodeRacer,nedb-1,#21,2,16
14,100,NodeRacer,nedb-1,#21,2,28
15,100,NodeRacer,nedb-1,#21,1,86
16,100,NodeRacer,nedb-1,#21,1,39
17,100,NodeRacer,nedb-1,#21,0,0
18,100,NodeRacer,nedb-1,#21,0,0
19,100,NodeRacer,nedb-1,#21,1,16
20,100,NodeRacer,nedb-1,#21,3,27
21,100,NodeRacer,nedb-1,#21,1,56
22,100,NodeRacer,nedb-1,#21,2,10
23,100,NodeRacer,nedb-1,#21,0,0
24,100,NodeRacer,nedb-1,#21,1,100
25,100,NodeRacer,nedb-1,#21,1,46
26,100,NodeRacer,nedb-1,#21,1,25
27,100,NodeRacer,nedb-1,#21,1,45
28,100,NodeRacer,nedb-1,#21,1,83
29,100,NodeRacer,nedb-1,#21,1,32
30,100,NodeRacer,nedb-1,#21,1,94
1,100,NodeRacer,nedb-2,#22,1,11
2,100,NodeRacer,nedb-2,#22,0,0
3,100,NodeRacer,nedb-2,#22,0,0
4,100,NodeRacer,nedb-2,#22,2,39
5,100,NodeRacer,nedb-2,#22,2,53
6,100,NodeRacer,nedb-2,#22,0,0
7,100,NodeRacer,nedb-2,#22,3,31
8,100,NodeRacer,nedb-2,#22,1,32
9,100,NodeRacer,nedb-2,#22,2,9
10,100,NodeRacer,nedb-2,#22,1,8
11,100,NodeRacer,nedb-2,#22,1,34
12,100,NodeRacer,nedb-2,#22,1,93
13,100,NodeRacer,nedb-2,#22,1,62
14,100,NodeRacer,nedb-2,#22,0,0
15,100,NodeRacer,nedb-2,#22,0,0
16,100,NodeRacer,nedb-2,#22,4,31
17,100,NodeRacer,nedb-2,#22,0,0
18,100,NodeRacer,nedb-2,#22,0,0
19,100,NodeRacer,nedb-2,#22,0,0
20,100,NodeRacer,nedb-2,#22,0,0
21,100,NodeRacer,nedb-2,#22,2,44
22,100,NodeRacer,nedb-2,#22,3,10
23,100,NodeRacer,nedb-2,#22,2,80
24,100,NodeRacer,nedb-2,#22,2,40
25,100,NodeRacer,nedb-2,#22,1,37
26,100,NodeRacer,nedb-2,#22,1,52
27,100,NodeRacer,nedb-2,#22,1,57
28,100,NodeRacer,nedb-2,#22,1,95
29,100,NodeRacer,nedb-2,#22,1,87
30,100,NodeRacer,nedb-2,#22,2,3
1,100,NodeRacer,node-archiver,#23,1,26
2,100,NodeRacer,node-archiver,#23,0,0
3,100,NodeRacer,node-archiver,#23,1,5
4,100,NodeRacer,node-archiver,#23,1,38
5,100,NodeRacer,node-archiver,#23,1,56
6,100,NodeRacer,node-archiver,#23,0,0
7,100,NodeRacer,node-archiver,#23,0,0
8,100,NodeRacer,node-archiver,#23,1,92
9,100,NodeRacer,node-archiver,#23,1,17
10,100,NodeRacer,node-archiver,#23,0,0
11,100,NodeRacer,node-archiver,#23,1,89
12,100,NodeRacer,node-archiver,#23,0,0
13,100,NodeRacer,node-archiver,#23,1,59
14,100,NodeRacer,node-archiver,#23,2,22
15,100,NodeRacer,node-archiver,#23,1,79
16,100,NodeRacer,node-archiver,#23,1,91
17,100,NodeRacer,node-archiver,#23,1,77
18,100,NodeRacer,node-archiver,#23,1,8
19,100,NodeRacer,node-archiver,#23,0,0
20,100,NodeRacer,node-archiver,#23,1,22
21,100,NodeRacer,node-archiver,#23,0,0
22,100,NodeRacer,node-archiver,#23,0,0
23,100,NodeRacer,node-archiver,#23,2,33
24,100,NodeRacer,node-archiver,#23,0,0
25,100,NodeRacer,node-archiver,#23,0,0
26,100,NodeRacer,node-archiver,#23,0,0
27,100,NodeRacer,node-archiver,#23,0,0
28,100,NodeRacer,node-archiver,#23,0,0
29,100,NodeRacer,node-archiver,#23,1,44
30,100,NodeRacer,node-archiver,#23,0,0
1,100,NodeRacer,objection.js,#24,36,1
2,100,NodeRacer,objection.js,#24,38,2
3,100,NodeRacer,objection.js,#24,82,2
4,100,NodeRacer,objection.js,#24,73,2
5,100,NodeRacer,objection.js,#24,78,1
6,100,NodeRacer,objection.js,#24,80,1
7,100,NodeRacer,objection.js,#24,47,1
8,100,NodeRacer,objection.js,#24,57,1
9,100,NodeRacer,objection.js,#24,60,1
10,100,NodeRacer,objection.js,#24,49,2
11,100,NodeRacer,objection.js,#24,76,1
12,100,NodeRacer,objection.js,#24,43,1
13,100,NodeRacer,objection.js,#24,85,1
14,100,NodeRacer,objection.js,#24,56,1
15,100,NodeRacer,objection.js,#24,78,1
16,100,NodeRacer,objection.js,#24,12,1
17,100,NodeRacer,objection.js,#24,48,2
18,100,NodeRacer,objection.js,#24,91,1
19,100,NodeRacer,objection.js,#24,76,1
20,100,NodeRacer,objection.js,#24,64,1
21,100,NodeRacer,objection.js,#24,92,1
22,100,NodeRacer,objection.js,#24,53,3
23,100,NodeRacer,objection.js,#24,40,3
24,100,NodeRacer,objection.js,#24,70,1
25,100,NodeRacer,objection.js,#24,94,1
26,100,NodeRacer,objection.js,#24,93,1
27,100,NodeRacer,objection.js,#24,82,1
28,100,NodeRacer,objection.js,#24,88,1
29,100,NodeRacer,objection.js,#24,42,1
30,100,NodeRacer,objection.js,#24,88,1
1,100,NACD,AKA,#1,77,1
2,100,NACD,AKA,#1,74,4
3,100,NACD,AKA,#1,74,1
4,100,NACD,AKA,#1,74,1
5,100,NACD,AKA,#1,77,1
6,100,NACD,AKA,#1,74,2
7,100,NACD,AKA,#1,65,1
8,100,NACD,AKA,#1,70,1
9,100,NACD,AKA,#1,73,1
10,100,NACD,AKA,#1,70,2
11,100,NACD,AKA,#1,83,1
12,100,NACD,AKA,#1,82,1
13,100,NACD,AKA,#1,66,2
14,100,NACD,AKA,#1,79,1
15,100,NACD,AKA,#1,70,2
16,100,NACD,AKA,#1,63,2
17,100,NACD,AKA,#1,70,1
18,100,NACD,AKA,#1,67,1
19,100,NACD,AKA,#1,74,1
20,100,NACD,AKA,#1,70,4
21,100,NACD,AKA,#1,74,2
22,100,NACD,AKA,#1,78,1
23,100,NACD,AKA,#1,67,1
24,100,NACD,AKA,#1,69,1
25,100,NACD,AKA,#1,67,4
26,100,NACD,AKA,#1,75,1
27,100,NACD,AKA,#1,71,1
28,100,NACD,AKA,#1,72,2
29,100,NACD,AKA,#1,69,2
30,100,NACD,AKA,#1,71,4
1,100,NACD,FPS,#2,84,1
2,100,NACD,FPS,#2,86,1
3,100,NACD,FPS,#2,92,1
4,100,NACD,FPS,#2,88,1
5,100,NACD,FPS,#2,86,1
6,100,NACD,FPS,#2,92,1
7,100,NACD,FPS,#2,84,1
8,100,NACD,FPS,#2,87,1
9,100,NACD,FPS,#2,94,1
10,100,NACD,FPS,#2,90,1
11,100,NACD,FPS,#2,83,1
12,100,NACD,FPS,#2,87,1
13,100,NACD,FPS,#2,88,1
14,100,NACD,FPS,#2,95,1
15,100,NACD,FPS,#2,91,3
16,100,NACD,FPS,#2,86,2
17,100,NACD,FPS,#2,86,1
18,100,NACD,FPS,#2,88,1
19,100,NACD,FPS,#2,89,1
20,100,NACD,FPS,#2,86,1
21,100,NACD,FPS,#2,90,1
22,100,NACD,FPS,#2,86,1
23,100,NACD,FPS,#2,91,1
24,100,NACD,FPS,#2,87,1
25,100,NACD,FPS,#2,87,1
26,100,NACD,FPS,#2,88,2
27,100,NACD,FPS,#2,89,1
28,100,NACD,FPS,#2,84,1
29,100,NACD,FPS,#2,94,1
30,100,NACD,FPS,#2,82,1
1,100,NACD,GHO,#3,95,1
2,100,NACD,GHO,#3,99,1
3,100,NACD,GHO,#3,99,1
4,100,NACD,GHO,#3,99,1
5,100,NACD,GHO,#3,98,1
6,100,NACD,GHO,#3,96,1
7,100,NACD,GHO,#3,99,1
8,100,NACD,GHO,#3,96,1
9,100,NACD,GHO,#3,97,1
10,100,NACD,GHO,#3,96,1
11,100,NACD,GHO,#3,100,1
12,100,NACD,GHO,#3,98,1
13,100,NACD,GHO,#3,97,1
14,100,NACD,GHO,#3,99,1
15,100,NACD,GHO,#3,99,1
16,100,NACD,GHO,#3,97,1
17,100,NACD,GHO,#3,98,1
18,100,NACD,GHO,#3,99,1
19,100,NACD,GHO,#3,98,1
20,100,NACD,GHO,#3,99,1
21,100,NACD,GHO,#3,96,1
22,100,NACD,GHO,#3,97,1
23,100,NACD,GHO,#3,97,1
24,100,NACD,GHO,#3,99,1
25,100,NACD,GHO,#3,100,1
26,100,NACD,GHO,#3,98,1
27,100,NACD,GHO,#3,96,2
28,100,NACD,GHO,#3,99,1
29,100,NACD,GHO,#3,98,1
30,100,NACD,GHO,#3,98,1
1,100,NACD,MKD,#4,91,1
2,100,NACD,MKD,#4,96,1
3,100,NACD,MKD,#4,87,1
4,100,NACD,MKD,#4,92,1
5,100,NACD,MKD,#4,94,1
6,100,NACD,MKD,#4,92,1
7,100,NACD,MKD,#4,96,1
8,100,NACD,MKD,#4,92,1
9,100,NACD,MKD,#4,92,1
10,100,NACD,MKD,#4,96,1
11,100,NACD,MKD,#4,93,1
12,100,NACD,MKD,#4,91,1
13,100,NACD,MKD,#4,94,1
14,100,NACD,MKD,#4,91,1
15,100,NACD,MKD,#4,93,1
16,100,NACD,MKD,#4,93,1
17,100,NACD,MKD,#4,94,1
18,100,NACD,MKD,#4,95,2
19,100,NACD,MKD,#4,94,1
20,100,NACD,MKD,#4,97,1
21,100,NACD,MKD,#4,99,1
22,100,NACD,MKD,#4,96,1
23,100,NACD,MKD,#4,95,1
24,100,NACD,MKD,#4,90,1
25,100,NACD,MKD,#4,96,1
26,100,NACD,MKD,#4,92,1
27,100,NACD,MKD,#4,94,1
28,100,NACD,MKD,#4,93,1
29,100,NACD,MKD,#4,94,1
30,100,NACD,MKD,#4,93,1
1,100,NACD,NES,#5,100,1
2,100,NACD,NES,#5,100,1
3,100,NACD,NES,#5,100,1
4,100,NACD,NES,#5,99,1
5,100,NACD,NES,#5,100,1
6,100,NACD,NES,#5,100,1
7,100,NACD,NES,#5,100,1
8,100,NACD,NES,#5,100,1
9,100,NACD,NES,#5,100,1
10,100,NACD,NES,#5,100,1
11,100,NACD,NES,#5,100,1
12,100,NACD,NES,#5,100,1
13,100,NACD,NES,#5,100,1
14,100,NACD,NES,#5,100,1
15,100,NACD,NES,#5,100,1
16,100,NACD,NES,#5,100,1
17,100,NACD,NES,#5,100,1
18,100,NACD,NES,#5,100,1
19,100,NACD,NES,#5,100,1
20,100,NACD,NES,#5,100,1
21,100,NACD,NES,#5,99,1
22,100,NACD,NES,#5,100,1
23,100,NACD,NES,#5,100,1
24,100,NACD,NES,#5,100,1
25,100,NACD,NES,#5,100,1
26,100,NACD,NES,#5,99,1
27,100,NACD,NES,#5,100,1
28,100,NACD,NES,#5,100,1
29,100,NACD,NES,#5,100,1
30,100,NACD,NES,#5,100,1
1,100,NACD,NLF,#6,83,1
2,100,NACD,NLF,#6,79,1
3,100,NACD,NLF,#6,74,1
4,100,NACD,NLF,#6,69,3
5,100,NACD,NLF,#6,75,1
6,100,NACD,NLF,#6,76,1
7,100,NACD,NLF,#6,79,1
8,100,NACD,NLF,#6,81,2
9,100,NACD,NLF,#6,72,1
10,100,NACD,NLF,#6,75,1
11,100,NACD,NLF,#6,75,1
12,100,NACD,NLF,#6,72,1
13,100,NACD,NLF,#6,71,1
14,100,NACD,NLF,#6,84,3
15,100,NACD,NLF,#6,79,1
16,100,NACD,NLF,#6,77,3
17,100,NACD,NLF,#6,79,1
18,100,NACD,NLF,#6,81,1
19,100,NACD,NLF,#6,80,2
20,100,NACD,NLF,#6,77,1
21,100,NACD,NLF,#6,75,1
22,100,NACD,NLF,#6,72,2
23,100,NACD,NLF,#6,76,1
24,100,NACD,NLF,#6,79,1
25,100,NACD,NLF,#6,74,1
26,100,NACD,NLF,#6,84,2
27,100,NACD,NLF,#6,83,1
28,100,NACD,NLF,#6,70,1
29,100,NACD,NLF,#6,74,1
30,100,NACD,NLF,#6,76,1
1,100,NACD,SIO,#7,84,1
2,100,NACD,SIO,#7,83,1
3,100,NACD,SIO,#7,79,1
4,100,NACD,SIO,#7,82,1
5,100,NACD,SIO,#7,80,1
6,100,NACD,SIO,#7,88,2
7,100,NACD,SIO,#7,85,1
8,100,NACD,SIO,#7,83,1
9,100,NACD,SIO,#7,80,2
10,100,NACD,SIO,#7,84,1
11,100,NACD,SIO,#7,88,1
12,100,NACD,SIO,#7,90,1
13,100,NACD,SIO,#7,88,1
14,100,NACD,SIO,#7,85,1
15,100,NACD,SIO,#7,82,1
16,100,NACD,SIO,#7,87,1
17,100,NACD,SIO,#7,82,1
18,100,NACD,SIO,#7,83,1
19,100,NACD,SIO,#7,86,1
20,100,NACD,SIO,#7,83,1
21,100,NACD,SIO,#7,80,1
22,100,NACD,SIO,#7,85,1
23,100,NACD,SIO,#7,86,1
24,100,NACD,SIO,#7,80,1
25,100,NACD,SIO,#7,81,2
26,100,NACD,SIO,#7,83,1
27,100,NACD,SIO,#7,85,2
28,100,NACD,SIO,#7,88,2
29,100,NACD,SIO,#7,84,1
30,100,NACD,SIO,#7,88,1
1,100,NACD,DEL,#8,43,3
2,100,NACD,DEL,#8,30,1
3,100,NACD,DEL,#8,42,2
4,100,NACD,DEL,#8,46,1
5,100,NACD,DEL,#8,39,2
6,100,NACD,DEL,#8,42,2
7,100,NACD,DEL,#8,35,5
8,100,NACD,DEL,#8,44,4
9,100,NACD,DEL,#8,41,1
10,100,NACD,DEL,#8,45,1
11,100,NACD,DEL,#8,46,1
12,100,NACD,DEL,#8,42,1
13,100,NACD,DEL,#8,41,4
14,100,NACD,DEL,#8,35,10
15,100,NACD,DEL,#8,36,9
16,100,NACD,DEL,#8,38,5
17,100,NACD,DEL,#8,33,1
18,100,NACD,DEL,#8,46,5
19,100,NACD,DEL,#8,42,2
20,100,NACD,DEL,#8,32,1
21,100,NACD,DEL,#8,38,2
22,100,NACD,DEL,#8,42,1
23,100,NACD,DEL,#8,49,1
24,100,NACD,DEL,#8,45,1
25,100,NACD,DEL,#8,43,2
26,100,NACD,DEL,#8,38,2
27,100,NACD,DEL,#8,40,3
28,100,NACD,DEL,#8,46,2
29,100,NACD,DEL,#8,41,4
30,100,NACD,DEL,#8,40,12
1,100,NACD,LST,#9,60,2
2,100,NACD,LST,#9,53,2
3,100,NACD,LST,#9,61,1
4,100,NACD,LST,#9,50,2
5,100,NACD,LST,#9,55,1
6,100,NACD,LST,#9,66,1
7,100,NACD,LST,#9,57,1
8,100,NACD,LST,#9,51,1
9,100,NACD,LST,#9,54,3
10,100,NACD,LST,#9,58,1
11,100,NACD,LST,#9,57,1
12,100,NACD,LST,#9,55,2
13,100,NACD,LST,#9,61,3
14,100,NACD,LST,#9,53,1
15,100,NACD,LST,#9,58,2
16,100,NACD,LST,#9,55,2
17,100,NACD,LST,#9,59,3
18,100,NACD,LST,#9,57,2
19,100,NACD,LST,#9,65,1
20,100,NACD,LST,#9,55,1
21,100,NACD,LST,#9,53,3
22,100,NACD,LST,#9,60,2
23,100,NACD,LST,#9,56,3
24,100,NACD,LST,#9,59,2
25,100,NACD,LST,#9,65,2
26,100,NACD,LST,#9,53,4
27,100,NACD,LST,#9,62,2
28,100,NACD,LST,#9,61,3
29,100,NACD,LST,#9,63,1
30,100,NACD,LST,#9,58,1
1,100,NACD,NSC,#10,68,1
2,100,NACD,NSC,#10,61,2
3,100,NACD,NSC,#10,63,1
4,100,NACD,NSC,#10,60,1
5,100,NACD,NSC,#10,64,1
6,100,NACD,NSC,#10,63,1
7,100,NACD,NSC,#10,61,1
8,100,NACD,NSC,#10,62,2
9,100,NACD,NSC,#10,69,1
10,100,NACD,NSC,#10,74,1
11,100,NACD,NSC,#10,67,1
12,100,NACD,NSC,#10,64,1
13,100,NACD,NSC,#10,69,1
14,100,NACD,NSC,#10,70,2
15,100,NACD,NSC,#10,62,1
16,100,NACD,NSC,#10,62,2
17,100,NACD,NSC,#10,68,2
18,100,NACD,NSC,#10,63,1
19,100,NACD,NSC,#10,69,2
20,100,NACD,NSC,#10,55,1
21,100,NACD,NSC,#10,65,3
22,100,NACD,NSC,#10,68,1
23,100,NACD,NSC,#10,65,2
24,100,NACD,NSC,#10,73,3
25,100,NACD,NSC,#10,72,1
26,100,NACD,NSC,#10,69,3
27,100,NACD,NSC,#10,64,1
28,100,NACD,NSC,#10,69,2
29,100,NACD,NSC,#10,60,1
30,100,NACD,NSC,#10,61,1
1,100,NACD,XLS,#11,0,0
2,100,NACD,XLS,#11,0,0
3,100,NACD,XLS,#11,0,0
4,100,NACD,XLS,#11,0,0
5,100,NACD,XLS,#11,0,0
6,100,NACD,XLS,#11,0,0
7,100,NACD,XLS,#11,0,0
8,100,NACD,XLS,#11,0,0
9,100,NACD,XLS,#11,0,0
10,100,NACD,XLS,#11,0,0
11,100,NACD,XLS,#11,0,0
12,100,NACD,XLS,#11,0,0
13,100,NACD,XLS,#11,0,0
14,100,NACD,XLS,#11,0,0
15,100,NACD,XLS,#11,0,0
16,100,NACD,XLS,#11,0,0
17,100,NACD,XLS,#11,0,0
18,100,NACD,XLS,#11,0,0
19,100,NACD,XLS,#11,0,0
20,100,NACD,XLS,#11,0,0
21,100,NACD,XLS,#11,0,0
22,100,NACD,XLS,#11,0,0
23,100,NACD,XLS,#11,0,0
24,100,NACD,XLS,#11,0,0
25,100,NACD,XLS,#11,0,0
26,100,NACD,XLS,#11,1,61
27,100,NACD,XLS,#11,0,0
28,100,NACD,XLS,#11,0,0
29,100,NACD,XLS,#11,1,23
30,100,NACD,XLS,#11,0,0
1,100,NACD,bluebird,#14,81,1
